KIC,inv_r_gaia_K_MIST,inv_r_gaia_K_MIST_err,teff,teff_err,feh,feh_err,flags,Dnu,e_Dnu,numax,e_numax,Phase,fDnu_S16,Rseis_S16,e_Rseis_S16,fDnu_o,e_fDnu_o,fDnu,e_fDnu,Rseis_m,e_Rseis_m,Rseis_o,e_Rseis_o,Rseis,e_Rseis
2305590,0.1193486418498898,0.0027471628759221,4583.77246094,30.0,-0.347651541233,0.00958560872823,nan,5.299,0.015,49.46,0.42,1.0,0.964495769063927,8.621433587936973,0.09240222471740171,0.9847213380289406,0.0019714200003172477,0.9550650907964026,0.0008580528032611223,8.254422395191114,0.04399126281447252,8.98680940136255,0.09631822519157951,8.45365997834835,0.09060407193727142
2305992,0.154955552958156,0.0031912487963169,4769.12060547,30.0,0.0383504517375999,0.00714559387416,nan,8.88,0.014,101.0,0.62,1.0,0.9818408394923117,6.626707704401942,0.05025712401620336,0.9839616208126205,0.002598739533650196,0.9670801647901888,0.0023830750087088237,6.431726294260827,0.05765615390948042,6.655366068338433,0.05047446979554126,6.428957894240668,0.04875738429977463
2307683,0.0950115913889382,0.0024861108008014,4764.10546875,30.0,-0.230971544981,0.00703313108534,nan,4.309,0.012,39.95,0.51,1.0,0.9729753139842967,10.9259487056245,0.1560174147022726,0.9759857548215771,0.000146242993260437,0.9561951389915613,0.00017417541304959316,10.496351567206682,0.017064850264525866,10.993664312449999,0.15698436175616748,10.552335170506858,0.1506823889377068
2422558,0.1549057831441705,0.0050978911575064,4716.45849609,30.0,0.286038458347,0.0061949393712,nan,9.341,0.02,110.23,0.68,1.0,0.9841809194647636,6.530884280941906,0.053260720165489904,0.9813567422626907,1.596382670498997e-08,0.9686066933031104,1.8734506723738775e-09,6.248357330618797,2.752076909029455e-06,6.493456384487889,0.0529554878824379,6.3258230333907335,0.05158840302545415
2422635,0.1583152030756239,0.0035857367333464,4852.96142578,30.0,-0.0371655486524,0.00656029582024,nan,9.384,0.013,109.27,1.51,1.0,0.9848641175880644,6.5160143005818245,0.09401922083421511,0.984706816565469,0.00284002729112387,0.9688658073447145,0.0023990319904481083,6.200998224225334,0.13648063505883012,6.5139330107051165,0.09398919001422125,6.306039081815827,0.09098949966538493
2423824,0.0615302169391244,0.0020653962276292,5036.94287109,30.0,-0.342061549425,0.00824988167733,nan,2.686,0.048,22.02,0.51,2.0,0.9879426236855029,16.430595021267116,0.7014728482928497,0.9694549466912527,0.004620480914287295,0.9533384335659957,0.005499316074976335,15.42877576675468,1.006682275179089,15.8214071682218,0.6754647373347263,15.299739945752947,0.6531931524083988
2423932,0.0630470668695175,0.0028085717006949,4278.56933594,30.0,0.283998459578,0.00537555478513,nan,2.368,0.02,18.51,0.56,1.0,0.9679617256313183,15.7220696135178,0.5475539883402146,0.9736281006067737,0.006503715661554554,0.9508889060067106,0.005764706863393254,15.308351174970417,0.8572167310222172,15.9066800049431,0.5539834317022425,15.172351856140535,0.5284089166090374
2424822,0.1390847999637653,0.0030078534086604,4831.94873047,30.0,0.0284324493259,0.00630692671984,nan,8.06,0.013,95.0,0.9,1.0,0.984208234929394,7.652259765292868,0.08018218444277436,0.9863380172877946,0.0037418669781105196,0.9716980897597645,0.0032593439131477497,7.449926874218166,0.14476704916202143,7.685413890526728,0.08052958119433229,7.458962319354447,0.07815676816863687
2424955,0.1112207315823346,0.0021600327158033,4685.92578125,30.0,-0.060443546623,0.00635685306042,nan,5.378,0.01,51.65,0.61,1.0,0.9739961904852356,9.012431654638744,0.1152601693817137,0.9709686679052727,0.001213834580519546,0.9539289393688948,0.0020339076019162405,8.621987852167699,0.1952350089729924,8.956491119376292,0.11454474475307472,8.64489088757537,0.11055968313230007
2425631,0.0634302910837018,0.0016331924613043,4568.859375,30.0,-0.120451547205,0.00647134426981,nan,2.568,0.011,21.12,0.35,1.0,0.9727600306938617,15.9191634173799,0.3015419047675427,0.976074528415781,0.001818713315207554,0.9521325389748794,0.0012707225924614152,15.289599192874071,0.21657982806831289,16.02783137451925,0.3036003007977777,15.251186088203722,0.2888890315668433
2437191,0.1783232626410227,0.004279038081142,4741.61230469,30.0,0.121508449316,0.0104096755385,nan,11.123,0.044,133.93,1.06,1.0,0.9828341548084847,5.595752928136957,0.0650746860901945,0.9864300703902141,0.0018588863071254957,0.9714517956978629,0.0012450174765735178,5.383474317003937,0.020740892272826716,5.636774427380285,0.06555173738614897,5.466892834349651,0.06357613348066143
2443573,0.0945485323618556,0.0023398425697138,4720.734375,30.0,-0.0248835496604,0.00628613494337,nan,4.656,0.01,45.65,0.56,1.0,0.9772153439131381,10.737451387288246,0.14367069872827504,0.9770397465456993,0.0018959487576118428,0.9593501655341955,0.001673601685060866,10.192459792675498,0.08801473026115225,10.733592874818141,0.14361907053806147,10.34844188920993,0.13846562124899414
2443903,0.1503806165277851,0.0034025707822942,4783.52685547,30.0,-0.612921535969,0.00941557530314,nan,6.956,0.016,66.53,0.58,1.0,0.9634668120979302,6.860362094660442,0.07096329543808469,0.985412712694631,1.527849068927445e-07,0.9590308153465416,0.00010977177312410102,6.764541849427081,1.1186813389851835e-05,7.176452941867757,0.07423292579667838,6.7973345263426594,0.07031134093633032
2445426,0.147465866871739,0.0043004227803594,4882.71289062,30.0,0.0215784497559,0.00644285138696,nan,9.51,0.013,114.1,1.38,1.0,0.9874383466502984,6.679996224425718,0.08533490078799352,0.9874496459804404,0.0018294755004926722,0.9720528830281955,0.001099334195445889,6.354935239173369,0.025870973685107934,6.680149104683613,0.08533685378634885,6.473453381215716,0.08269637938144724
2446327,0.1146767676393646,0.0028276942877237,4589.58935547,30.0,0.03652645275,0.0092853978276299,nan,5.563,0.021,54.44,0.52,1.0,0.9718416977176338,8.747400358340991,0.11027248717194985,0.9757866809390425,0.001612616918284293,0.9560214598359356,0.0011982916909608066,8.496128902315762,0.07726114242250581,8.818560892713851,0.11116955930679248,8.464927217034178,0.10671154168241659
2451509,0.1214671412928235,0.0022711679940939,4890.51123047,30.0,-0.0843355506659,0.00680677918717,nan,7.131,0.015,81.67,0.62,1.0,0.9850681692887767,8.469785649967266,0.07796688940984398,0.9857917633574462,0.0019404566345773144,0.9702235567739482,0.0014769433056728842,8.171655288722095,0.002146058268031048,8.482233392777042,0.07808147457494266,8.21643601892855,0.0756347309017598
2556252,0.069297495800125,0.0023860621168786,4388.80273438,30.0,-0.217361554503,0.00684119947255,nan,2.472,0.046,17.29,0.33,0.0,0.9599326916943829,13.423126729355644,0.5633006380092799,0.9704376265855473,0.0014414566149031915,0.9363860938258438,0.0006295596327391406,12.734423097563061,0.17302588939782115,13.718523757593928,0.5756969550394073,12.772680141227415,0.5360046893476093
2568912,0.1914011587878455,0.0047922602215432,4701.49853516,30.0,-0.112501546741,0.00839930865914,nan,11.27,0.028,129.47,0.6,1.0,0.9738728785403818,5.151634535148533,0.03867023338365883,0.9859386321369854,0.00048432358089728345,0.9653060206269121,0.0008531574424446853,4.997305146777863,0.015030284630870305,5.280077185802058,0.039634375393985725,5.061398512606927,0.03799288563558213
2576417,0.1236591924990988,0.0045431988824097,4537.14257812,30.0,0.268258452415,0.0091059803962699,nan,5.917,0.013,59.18,0.52,1.0,0.9737029856037597,8.389132889193355,0.08695822108565947,0.9716399457494217,0.0013810421242477777,0.9568584898570627,0.0011266275417522453,8.194765645193282,0.019584374268264426,8.353621483837202,0.08659012480219246,8.101389257437173,0.08397559169156835
2578198,0.1264690862645938,0.0029187782052249,4800.61376953,30.0,-0.133861541748,0.00939559005201,nan,6.544,0.014,67.91,0.8,1.0,0.9780027144070024,8.167265758647266,0.10549567572216108,0.9790048167813414,0.0029566845304706546,0.9619375288703073,0.002668094852311065,7.757657351756936,0.1684108441394967,8.18401137570013,0.10571197702036556,7.901149955784162,0.10205828709382306
2579661,0.174232661124886,0.0037307561585937,4944.48730469,30.0,-0.0939705446362,0.00699269538745,nan,11.151,0.019,138.35,0.89,1.0,0.9885016247587065,5.941115216065813,0.046855427930720665,0.9889329640666333,0.0019389230646885136,0.9731648309921652,0.0017555745866538741,5.62505377634888,0.1348648707847766,5.946301238168806,0.04689632821224303,5.758190266822056,0.045412764985413016
2583386,0.1097364365595753,0.0026201440617458,4743.29443359,30.0,0.286858439445,0.00574650475755,nan,6.339,0.032,72.72,0.95,1.0,0.9862474236334448,9.421611818219102,0.1583832652374051,0.9821958955029408,0.005239489250580709,0.9713064707153176,0.005520491933507787,9.187883861435632,0.29815919860659257,9.344362400253898,0.15708465356765253,9.13831253986239,0.15362082483853734
2584477,0.1600128587987613,0.0038369624643898,4753.47900391,30.0,0.174748450518,0.00832817237824,nan,9.749,0.016,112.16,0.72,1.0,0.9851690357405466,6.136859653651178,0.04829848330949236,0.9827093059668974,2.8058397050223505e-08,0.9689271054787735,4.643258999514899e-08,5.908241318348683,3.760259499330232e-07,6.106253389040908,0.04805760503560751,5.936177730975263,0.046719070867313924
2584478,0.2082948929318116,0.0048128111441742,4853.81640625,30.0,0.085496455431,0.00960845779628,nan,13.918,0.015,180.05,1.08,1.0,0.9893525750150123,4.925885876085534,0.03489265624230738,0.9901647479422253,2.3349933431227043e-08,0.9761736587065675,2.9439278848020223e-08,4.784654154689926,2.0889638412402434e-05,4.933976648485051,0.034949967464526645,4.795526968135293,0.033969255116570174
2696115,0.0532776687656088,0.0017053847378931,4497.73095703,30.0,0.219408452511,0.00544166192412,nan,2.326,0.022,20.46,0.48,1.0,0.9806572024070705,18.954765891387307,0.57472361640847,0.9819152946417966,0.0028678826879848796,0.9627923075626641,0.0020217712739877824,18.141586885906747,0.2880451424646111,19.003431501275905,0.5761991965063813,18.270448296220803,0.5539745612463196
2696732,0.1523797201143278,0.0030868876617376,4855.86035156,30.0,-0.1256515532729999,0.0068592070601899,nan,8.331,0.015,91.08,0.61,1.0,0.9830198397475897,6.867322581888692,0.05636427205243412,0.9859888710688386,0.0008803004499803313,0.9678333817857322,0.0004465934394238258,6.655608623845942,0.022219376881370767,6.908868207072028,0.056705262138817686,6.656778048638594,0.0546362056612384
2710194,0.1240909810488148,0.0028100646135622,4547.28564453,30.0,0.150288447738,0.00947543699294,nan,5.991,0.012,59.05,0.55,1.0,0.9719656354196122,8.145171562987501,0.0868454654773216,0.9739077446559862,0.0007693315344344809,0.9563098741317508,0.0006391617539247552,7.884568448768348,0.057200699851032155,8.17775423120816,0.08719286847138184,7.88489102736112,0.08407030179950843
2710472,0.0959572922854156,0.0026920755677635,4714.08642578,30.0,-0.1009515449399999,0.00811941549182,nan,4.659,0.011,45.77,0.46,1.0,0.9752362437881773,10.70076835437351,0.12360664375188812,0.9817829017760333,0.0027327019970124766,0.9624759441850184,0.0022328401461367275,10.570832482015103,0.11112438001305591,10.844916820007356,0.12527173054275412,10.422575840528657,0.12039318824902145
2713305,0.1159328956105384,0.0028342080053722,4549.99267578,30.0,0.316208451986,0.00774506293237,nan,5.589,0.011,56.49,0.62,1.0,0.9756546966372447,9.02406091285995,0.10934467797661926,0.9717544508094083,0.0008452309910693123,0.9580106915170674,0.0008970209850230892,8.681443326372378,0.020039544215285865,8.952056531112706,0.1084721998305733,8.70062500184074,0.10542560031546663
2714785,0.1792260296199017,0.0039330535170343,4706.5625,30.0,-0.171001553535,0.00688774138689,nan,10.413,0.013,116.05,0.7,1.0,0.9721327438378777,5.392591228245689,0.03917532305718273,0.9898398785974821,0.0013368603460143236,0.9666437161739536,2.0325207763516318e-05,5.253848602003517,0.0670584649814776,5.590829541301558,0.04061545631178527,5.331865949704365,0.0387341747661472
2719795,0.1111752919225614,0.0023807484261133,4643.15478516,30.0,0.0220294501631999,0.00606109946966,nan,5.486,0.011,53.54,0.52,1.0,0.9740195966172482,8.937370567686173,0.0982494394994284,0.9741513595556757,0.0007765150258390308,0.955855276024124,0.0008531151086295652,8.524980012646553,0.0005884721895030864,8.939788781578908,0.09827602317499065,8.607135882613843,0.09461913543338288
2831788,0.1098072177943718,0.00220974162972,4639.75341797,30.0,0.0912564545869999,0.00585173023865,nan,5.467,0.013,54.36,0.39,1.0,0.9756364724868754,9.164438051941783,0.08426373564432091,0.9724524364407197,0.0017322378507279579,0.9571618290657332,0.0018411915566508008,8.72627864034594,0.05720355169938962,9.104718500809966,0.0837146356950553,8.82064872839406,0.08110271556730404
2831815,0.1170248377663887,0.0036482887367787,4601.68457031,30.0,-0.223671555519,0.00970880780369,nan,5.61,0.015,52.88,0.5,1.0,0.9658629779934822,8.263351391357526,0.09371758143251353,0.978262323564751,0.0027511359224149934,0.9523505137858457,0.002775038542913333,7.970577289817073,0.2696707483804146,8.476876129614975,0.09613924076875183,8.03375942920426,0.09111369804545906
2832426,0.0937224073062764,0.0024811649401262,4752.91064453,30.0,-0.103501550853,0.00658386200666,nan,4.828,0.013,47.31,0.52,1.0,0.9763661992931039,10.366323490359399,0.13103067882085442,0.9774653317818274,0.003095009368207391,0.9594758254936357,0.0029601533124020696,9.869176638213817,0.3436110060379116,10.38967615507351,0.13132585729108173,10.010767123806602,0.12653643434625195
2835067,0.1428483295267792,0.0041176957793769,4847.44921875,30.0,-0.222511544824,0.0071738925762499,nan,7.596,0.014,82.36,0.62,1.0,0.9789003246644511,7.400840419435135,0.06612590159931947,0.9811987679191652,1.8313297767136305e-08,0.9643888968787362,6.575431993338654e-08,7.219776468677818,1.9955627566847767e-05,7.435635344736035,0.06643679140050486,7.183043525646802,0.06417990423266041
2835657,0.127622297497336,0.0049898477071114,4899.69091797,30.0,-0.237041547894,0.00741533376276,nan,7.812,0.021,86.27,0.86,1.0,0.9820473187802903,7.416270034098351,0.08701165204615696,0.9848798307741919,0.004733313347686063,0.9669200170189022,0.0038066186502976884,7.194246387362668,0.11879347181310962,7.459113119391984,0.0875143100687227,7.189551650341677,0.08435167054208527
2835720,0.1192344722288222,0.0028445909698688,4748.29785156,30.0,-0.0576265491545,0.00642846524715,nan,5.98,0.017,59.73,0.49,1.0,0.9776881068619817,8.549895818939499,0.08951070502709413,0.9710906633477365,2.559514711286681e-09,0.9545388201691652,1.2653462333478416e-08,8.04353114536091,3.500593429350829e-06,8.434895676356028,0.08830674370886842,8.149807472246515,0.08532209375696809
2846659,0.1695568852545159,0.0035409036402572,4717.20361328,30.0,-0.283451557159,0.00905923265964,nan,9.299,0.017,99.97,0.65,1.0,0.9691548786233861,5.795980496322785,0.046999430150787155,0.985449464223643,2.3302153540072368e-09,0.963558728623228,1.960930751110368e-09,5.622614240522597,5.59713975478715e-06,5.992516772111424,0.048593136853541656,5.729238776426438,0.04645822356729332
2848887,0.0940642512237291,0.0043261924921594,4665.56835938,30.0,0.140768453479,0.00790506973863,nan,4.588,0.012,44.61,0.6,1.0,0.9781222800962948,10.7627938348626,0.15912929439749546,0.9755737528448077,0.0034982751995312755,0.9598149220842139,0.002332641956228565,10.348609035036834,0.22106066968524107,10.70678132999269,0.1583011422918114,10.363673281975638,0.15322824556808143
2850010,0.0987409124185205,0.0035562259676319,4788.96923828,30.0,-0.330831557512,0.0122568309307,nan,5.296,0.015,53.71,0.72,1.0,0.9729235296905443,9.748519651630252,0.14511930983111118,0.9879565115400358,0.0029484708380563274,0.9653532345429356,0.0024561304511842574,9.55487994066437,0.1454362496042645,10.05210262989249,0.14963853468331956,9.59740385688783,0.14286975598896112
2970584,0.1301878983354377,0.0025276631707664,4606.02001953,30.0,-0.083175547421,0.00636503659189,nan,6.38,0.013,63.36,0.73,1.0,0.9691738036476735,7.711539549737068,0.0975310641315449,0.9817675924435355,0.00014649940086391977,0.9576746757787324,0.0008416470731553716,7.552887412058541,0.08216128380266596,7.9132546387490095,0.10008223917977438,7.529632209221158,0.09523040595824138
2971432,0.2012802240554082,0.0044565885064537,4887.45556641,30.0,0.142218455672,0.00608376041055,nan,13.715,0.023,182.31,1.33,1.0,0.9907257418441688,5.168543880492282,0.04442826763513173,0.9871500100712496,0.003030506216292972,0.9757154830504488,0.001912853797419345,4.957524040996346,0.040280407574378785,5.131302544467939,0.044108144969592554,5.013115449338495,0.04309222094633949
2972545,0.1619776882873363,0.0036396890513422,4912.08789062,30.0,0.0043461499735699,0.0065733878873299,nan,10.725,0.042,133.81,0.87,1.0,0.9885634421309111,6.192088573788218,0.06580553602268387,0.9892279432963892,0.0001789769382755102,0.974286799213385,0.0008646935106567666,5.893776127537202,0.07408097589035778,6.2004158754245715,0.0658940332302533,6.014530129496509,0.06391855904185856
2973238,0.0892394841244569,0.0032795787307616,4618.71484375,30.0,0.306328445673,0.00523968739435,nan,5.056,0.014,55.16,0.66,1.0,0.981556452844791,10.979999031513929,0.14909458478999932,0.9875069997755409,0.0009161200897241928,0.9735919151564784,0.000492786434532988,10.893934120057835,0.10395937019542689,11.11353194752324,0.15090779393610804,10.802534311478135,0.14668483696828552
2975717,0.0861100169557692,0.0018338118915452,4407.78027344,30.0,0.00304344994947,0.0061007020995,nan,3.409,0.013,27.86,0.41,2.0,0.9650657642473109,11.519985474827452,0.19493083209159673,0.9692905045038864,8.939784639033777e-05,0.9449648035219187,3.503997858533836e-08,10.992106306495602,1.6404547404036407e-05,11.6210676528746,0.19664125378608735,11.045093046087066,0.18689512957351267
2990932,0.1973925706754931,0.0045520530017731,4817.8359375,30.0,0.296528458595,0.00912408716977,nan,13.255,0.012,177.66,1.75,1.0,0.9896923761181811,5.342661775652725,0.05603425709695833,0.990644010559767,0.0009299860773200885,0.9800072413849326,0.0009668766047993826,5.23896755778381,0.01239105591814793,5.352941142156524,0.05614206790169477,5.2386067886799,0.05494292020589271
2995130,0.0855022651366855,0.0023844776124586,4819.25244141,30.0,-0.0570915490389,0.00793725438416,nan,4.45,0.024,47.41,0.89,0.0,0.9863930805334343,12.567266950550692,0.27488727234086874,0.9896011825469806,0.008955877464303263,0.9725646109116721,0.007725157545293404,12.046458146968737,0.2791349247408874,12.649146351281814,0.2766782429008517,12.217370140882064,0.2672338835818779
2995753,0.1134589347259629,0.0028648236903007,4713.60498047,30.0,-0.267501562834,0.0106162736192,nan,5.116,0.015,48.23,0.68,1.0,0.9700508912625747,9.251727982127129,0.14430849120567055,0.9779946810326258,0.004061585039022431,0.9548739494070827,0.004156504241981551,8.916508228882702,0.2699588173999956,9.403874028659164,0.14668166586670264,8.964496615557326,0.13982825516579714
2998532,0.160143284733898,0.0042532990314588,4778.16552734,30.0,0.0335384532809,0.0072820330969999,nan,9.303,0.012,105.16,0.59,1.0,0.9828302635939674,6.305117837418183,0.04367777059045509,0.9801530504899808,6.355647508282658e-09,0.9642134168949339,3.05085296470331e-08,5.958888992489666,2.3032502878272965e-06,6.270814552086695,0.04344013965859273,6.068516070823753,0.04203874687209116
3096473,0.1024230818747465,0.0023090949591575,4598.44580078,30.0,-0.0920855477452,0.00638979906216,nan,4.286,0.015,37.32,0.36,1.0,0.9688168826016913,10.049102337218828,0.12417253875337773,0.9741001870549882,0.0031704979235891995,0.9481893039772247,0.001025360671617348,9.403962168003206,0.20030761023138055,10.159003876256744,0.1255305459322576,9.62573666796929,0.11894118691640489
3098179,0.1958887689807611,0.0040792258475746,4790.59033203,30.0,-0.255031555891,0.00716623058543,nan,11.943,0.014,137.69,0.68,1.0,0.9755073659906557,4.941197274143413,0.031129790773568086,0.9885317539859366,9.615863105771894e-10,0.9666532656055686,9.119091592957318e-10,4.727470079859185,4.607915052190492e-06,5.074021883168841,0.03196659247549151,4.851907715731004,0.030567262075070732
3100505,0.0971705520478732,0.0025076446638624,4566.57373047,30.0,-0.0131795499474,0.00612937705591,nan,4.026,0.011,34.48,0.54,1.0,0.9696750221381497,10.504331173214453,0.17762103413952543,0.9731411209664489,0.00028548165593855757,0.9499855925961381,0.0009427435067136947,9.897955697098427,0.15380035393369962,10.579560752461486,0.17889311471689837,10.08207736394521,0.17048101189203516
3102386,0.0653338293619366,0.0032481626363235,4536.98730469,30.0,-0.1304615437979999,0.00649848813191,nan,2.491,0.015,19.34,0.3,1.0,0.9697548258650693,15.343263040330344,0.30555518700220563,0.9801478092921276,0.0028270689689738893,0.9516801926587586,0.003008588469977147,14.748840432203732,0.6128008604109487,15.673896645409613,0.31213962818421864,14.776646789850663,0.2942712421256352
3102411,0.2070263668152191,0.004014709167813,4825.60253906,30.0,-0.4289315342899999,0.00788855459541,nan,12.224,0.018,139.36,0.71,1.0,0.9728525377388846,4.765212764644349,0.03171341769110443,0.9933491041970337,0.0014102976299631975,0.970663678333287,0.0013512349132647206,4.728948505072015,0.059089008351765226,4.968119953345043,0.03306380449346018,4.743794005865887,0.0315708716858964
3103685,0.0627086047524102,0.0015485593332693,4329.47167969,30.0,0.204418450594,0.00555334892124,nan,2.257,0.017,17.05,0.26,1.0,0.9676846521663949,16.026823629226897,0.3479981230999175,0.9671961902958356,0.007551754044981596,0.9443036183561668,0.007029824296269638,14.91091683669471,0.5915414342690921,16.010647871096193,0.347646891090417,15.261705160627914,0.33138473811601016
3103827,0.1228224615124239,0.0036962291710709,4663.546875,30.0,-0.448781549931,0.00798232667148,nan,5.554,0.019,51.57,0.42,1.0,0.9634866220166959,8.236372243197794,0.09152622248298103,0.9880948885439553,0.003216552149695462,0.9564184523068046,0.0011846443115569594,8.138136790136775,0.16361035655148104,8.662472999882107,0.09626124313344564,8.115970905075692,0.09018826939698335
3109520,0.1205098905778098,0.0026252440900411,4565.18945312,30.0,0.246108457446,0.00537676969543,nan,5.839,0.012,58.53,0.82,1.0,0.9749125190662039,8.567681347572725,0.12822018777367258,0.9729578092666898,0.0029845359271393757,0.9584482679067142,0.0018602891405403166,8.382211176204798,0.0190160707315572,8.533359208764567,0.12770653759175693,8.28074411886382,0.12392601017161503
3110626,0.1083614694784594,0.0028769284853185,4674.72265625,30.0,-0.162281543016,0.00796001497656,nan,5.038,0.015,45.87,0.34,1.0,0.9703764760872222,9.042153872294804,0.09073588963856381,0.9761967680155759,0.002382405578523983,0.9541026018663986,0.0012467548487147817,8.773160365578029,0.03203172801993581,9.150948359973464,0.09182761676096343,8.741410875701073,0.08771800432784034
3110733,0.0993581711142594,0.0028163573607393,4669.40332031,30.0,0.2578284442419999,0.00670769484714,nan,5.409,0.014,56.45,0.59,1.0,0.9806276562926175,9.853034121931042,0.11919926685634163,0.9742660144963609,0.0008262797893905383,0.9610095779319174,0.0008009567728766709,9.231500630210958,0.026431897826442174,9.725609291485851,0.11765771669215894,9.46274516005008,0.11447765952781491
3111815,0.1277287410208912,0.0032183185978144,4707.38818359,30.0,0.1921984553339999,0.00562630081549,nan,7.182,0.01,78.09,1.17,1.0,0.9814499450868482,7.775565293887229,0.12105686145828501,0.9804546308015744,0.0038561878812776174,0.9664965949205778,0.0033003396314331135,7.62449827647366,0.17716272193402727,7.759802478833386,0.12081145204481565,7.540433585264726,0.11739612354415015
3113433,0.1065026128796423,0.0024619794232794,4592.15917969,30.0,0.187308445573,0.0055483225733,nan,5.44,0.012,53.38,0.57,1.0,0.9750868379324004,9.031852993811167,0.10844104332374446,0.9760484108371409,0.0008794050257932562,0.959075969846552,0.0006117364314493501,8.909923420718608,0.13616769866876144,9.04967513434442,0.10865502505208002,8.737683130232773,0.10490908958814853
3113648,0.1447202335117524,0.0044153609732754,4633.59667969,30.0,0.224938452244,0.00546795595437,nan,8.036,0.015,86.78,0.56,1.0,0.9786557478734771,6.808631681444361,0.05533826818008919,,,,,,,,,,
3114408,0.0838817165220077,0.002620661102149,4564.39697266,30.0,0.061132453382,0.00590299675241,nan,3.434,0.012,30.79,0.43,1.0,0.9736974975127055,12.997204555270606,0.2074193560882732,0.973994753846387,0.004205662312346536,0.9539911341171591,0.0029833783589596763,12.399265037062706,0.26928729791649264,13.005141498973876,0.20754601992165675,12.476435440391823,0.19910852324575906
3115946,0.1412186318373527,0.0031415846373336,4779.85498047,30.0,0.147038444877,0.00585502898321,nan,8.097,0.014,93.72,1.06,1.0,0.9841933818518587,7.43966323385989,0.09103452860579091,0.9817435113688102,9.537343859111758e-09,0.9690625681444355,1.6538292957335443e-10,7.284181413175974,1.2049964253080248e-06,7.402671465367286,0.09058188335812804,7.212669516789664,0.08825694776907834
3118806,0.0729264013963537,0.0017194252762639,4431.74853516,30.0,0.254088461399,0.0053579788655,nan,2.674,0.077,19.28,0.52,2.0,0.967448463413341,13.056551671494207,0.8314966706695232,0.9596960780945858,0.008146479801341422,0.9394100353571492,0.007339636862409182,12.876766884922905,0.9378894881261379,12.848139800163851,0.8182241174334692,12.310712923831572,0.7839984911240172
3120585,0.1323608642537614,0.0031203412147805,4924.33251953,30.0,0.0342774502932999,0.0065110498108,nan,8.44,0.015,104.13,1.43,1.0,0.9898447969927303,7.81087890566428,0.11332611698297256,0.9898996095100926,0.0032050483676105967,0.9762973200453033,0.0029178957325815547,7.430380774813687,0.08851562034570248,7.811743982271968,0.11333866816626781,7.598535380589391,0.11024527711157692
3121427,0.2234477655350417,0.0068146503544989,5011.75390625,30.0,-0.5116515755650001,0.00884329713881,nan,13.426,0.02,158.52,0.87,1.0,0.9868285849785947,4.711618556626181,0.03262777842602245,0.9882174321814833,4.057487245745506e-06,0.9698172097868135,8.873195802949763e-06,4.560141543610887,0.0058636606001174485,4.724890006433728,0.032719682708703346,4.550576866933964,0.03151257087993612
3216638,0.0705055968757656,0.0022952154908352,4416.91650391,30.0,-0.133481547236,0.00653607863933,nan,2.526,0.012,18.71,0.38,1.0,0.9643938842965483,14.08564114937459,0.31943721799102925,0.9675292135269905,0.005490785809530274,0.9360558444603141,0.005219692823987043,13.06267821869502,0.5217475295001845,14.177377341900472,0.3215176312160146,13.270009786246089,0.30094015344274155
3216716,0.1171067054706501,0.0033963039335512,4575.41162109,30.0,-0.0959405452013,0.00876931194216,nan,5.373,0.019,50.32,0.56,1.0,0.9680988149464216,8.587414945736072,0.1166802958796604,0.9756138606778466,7.699997978116713e-08,0.9516314392811268,3.021648936618604e-08,8.09672408954569,3.4166055451478883e-06,8.721255204069164,0.11849883161382445,8.29775551428183,0.11274458898998731
3219744,0.1119877863776531,0.0039782344731548,4764.9375,30.0,-0.382761538029,0.00758540444076,nan,5.066,0.014,47.25,0.53,1.0,0.9694252512759999,9.28174722457156,0.11968690640197745,0.9810862312722524,0.0020211859601091953,0.9577179859372743,0.001307019675479304,9.10662998909513,0.12544167604454248,9.506385958476647,0.12258359325076178,9.058918826627988,0.11681356359667325
3220837,0.1867391567893156,0.0045245276598729,5059.08740234,30.0,-0.192211553454,0.00794013123959,nan,13.252,0.077,182.15,3.2,1.0,0.9912332272697829,5.633199739938253,0.11982551891317676,1.0369799540421702,0.02050005106879299,1.022489247245794,0.021251941191011703,5.967441403825867,0.29727745103475156,6.1651574078069284,0.13114095357463365,5.994058074259541,0.12750144718847467
3221086,0.1386632598564669,0.0048324065735346,4763.6171875,30.0,-0.0665465518832,0.00671052606776,nan,7.82,0.018,84.39,0.69,1.0,0.9784409122863745,7.086244781499153,0.07013614091609528,0.9827774349360126,6.4548422717969345e-09,0.9646498940978653,1.378936609341963e-08,6.843898923633445,1.0206464377215951e-05,7.149197502868009,0.0707592157707073,6.887892878908845,0.06817295203114876
3221239,0.1707705281431492,0.0034235328312445,4762.96044922,30.0,0.2300184518099999,0.00559358811006,nan,10.469,0.015,124.04,0.68,1.0,0.9869045587663426,5.912092094874372,0.04103828041882327,0.9806743994362705,1.8951231695041315e-09,0.9694699066779254,1.0498218017129801e-08,5.751587684417023,8.942313742821284e-07,5.83768365421888,0.04052178060722615,5.705051192625026,0.03960112374596948
3222834,0.2194494117589146,0.0044228621165389,4763.28076172,30.0,-0.0380065478384,0.007745354902,nan,13.923,0.023,169.74,0.8,1.0,0.9824131184463023,4.532741822131861,0.029738949688326882,0.9932768755356067,8.046649291326702e-09,0.974280040621506,1.6431481564271877e-08,4.481988420362,1.9568903514510794e-05,4.633544373275964,0.030400307011237356,4.458002297453972,0.029248589757992306
