index, star_mass, Xinit, Yinit, Zinit, amlt, fov_shell, fov0_shell, fov_core, fov0_core
3505, 1.67769, 0.68951096, 0.29096252, 0.01952651, 1.817352, 0.006041, 0.003020, 0.011530, 0.005765
3506, 2.07769, 0.72537492, 0.26596252, 0.00866255, 1.467352, 0.006041, 0.003020, 0.015713, 0.007856
3507, 1.27769, 0.64099120, 0.31596252, 0.04304627, 2.167352, 0.006041, 0.003020, 0.001458, 0.000729
3508, 1.47769, 0.76560022, 0.22846252, 0.00593725, 1.992352, 0.006041, 0.003020, 0.006548, 0.003274
3509, 2.27769, 0.69138630, 0.27846252, 0.03015117, 2.692352, 0.006041, 0.003020, 0.016166, 0.008083
3510, 1.87769, 0.74410406, 0.25346252, 0.00243342, 2.342352, 0.006041, 0.003020, 0.014467, 0.007234
3511, 1.07769, 0.68395941, 0.30346252, 0.01257806, 1.642352, 0.006041, 0.003020, 0.000000, 0.000000
3512, 0.97769, 0.72085037, 0.27221252, 0.00693711, 2.079852, 0.006041, 0.003020, 0.000000, 0.000000
3513, 1.77769, 0.73785690, 0.22221252, 0.03993058, 1.379852, 0.006041, 0.003020, 0.013270, 0.006635
3514, 2.17769, 0.69994695, 0.29721252, 0.00284052, 1.729852, 0.006041, 0.003020, 0.015998, 0.007999
3515, 1.37769, 0.73599146, 0.24721252, 0.01679601, 2.429852, 0.006041, 0.003020, 0.003833, 0.001917
3516, 1.17769, 0.71340742, 0.28471252, 0.00188006, 1.554852, 0.006041, 0.003020, 0.000000, 0.000000
3517, 1.97769, 0.75411192, 0.23471252, 0.01117556, 2.254852, 0.006041, 0.003020, 0.015238, 0.007619
3518, 1.57769, 0.68600043, 0.30971252, 0.00428704, 2.604852, 0.006041, 0.003020, 0.009231, 0.004616
3519, 0.77769, 0.71515509, 0.25971252, 0.02513238, 1.904852, 0.006041, 0.003020, 0.000000, 0.000000
3520, 0.75269, 0.69947847, 0.29877502, 0.00174651, 2.145477, 0.006041, 0.003020, 0.000000, 0.000000
3521, 1.55269, 0.74082313, 0.24877502, 0.01040185, 1.445477, 0.006041, 0.003020, 0.008585, 0.004292
3522, 1.95269, 0.72195030, 0.27377502, 0.00427468, 1.795477, 0.006041, 0.003020, 0.015078, 0.007539
3523, 1.15269, 0.75121238, 0.22377502, 0.02501259, 2.495477, 0.006041, 0.003020, 0.000000, 0.000000
3524, 1.35269, 0.68250197, 0.31127502, 0.00622300, 1.620477, 0.006041, 0.003020, 0.003196, 0.001598
3525, 2.15269, 0.70269509, 0.26127502, 0.03602989, 2.320477, 0.006041, 0.003020, 0.015940, 0.007970
3526, 1.75269, 0.71099122, 0.28627502, 0.00273376, 2.670477, 0.006041, 0.003020, 0.012889, 0.006445
3527, 0.95269, 0.74756120, 0.23627502, 0.01616377, 1.970477, 0.006041, 0.003020, 0.000000, 0.000000
3528, 1.05269, 0.72713229, 0.26752502, 0.00534268, 2.407977, 0.006041, 0.003020, 0.000000, 0.000000
3529, 1.85269, 0.65539495, 0.31752502, 0.02708002, 1.707977, 0.006041, 0.003020, 0.014213, 0.007107
3530, 2.25269, 0.75513522, 0.24252502, 0.00233976, 1.357977, 0.006041, 0.003020, 0.016132, 0.008066
3531, 1.45269, 0.69535909, 0.29252502, 0.01211588, 2.057977, 0.006041, 0.003020, 0.005856, 0.002928
3532, 1.25269, 0.74143728, 0.25502502, 0.00353769, 1.882977, 0.006041, 0.003020, 0.000947, 0.000473
3533, 2.05269, 0.67681497, 0.30502502, 0.01816000, 2.582977, 0.006041, 0.003020, 0.015615, 0.007808
3534, 1.65269, 0.76136035, 0.23002502, 0.00861462, 2.232977, 0.006041, 0.003020, 0.011005, 0.005503
3535, 0.85269, 0.67690509, 0.28002502, 0.04306989, 1.532977, 0.006041, 0.003020, 0.000000, 0.000000
3536, 0.80269, 0.70792701, 0.28315002, 0.00892297, 1.664227, 0.006041, 0.003020, 0.000000, 0.000000
3537, 1.60269, 0.71609358, 0.23315002, 0.05075639, 2.364227, 0.006041, 0.003020, 0.009853, 0.004926
3538, 2.00269, 0.68819209, 0.30815002, 0.00365789, 2.014227, 0.006041, 0.003020, 0.015379, 0.007690
3539, 1.20269, 0.72031986, 0.25815002, 0.02153012, 1.314227, 0.006041, 0.003020, 0.000032, 0.000016
3540, 1.40269, 0.72684121, 0.27065002, 0.00250877, 2.539227, 0.006041, 0.003020, 0.004493, 0.002246
3541, 2.20269, 0.76451097, 0.22065002, 0.01483900, 1.839227, 0.006041, 0.003020, 0.016048, 0.008024
3542, 1.80269, 0.69863165, 0.29565002, 0.00571833, 1.489227, 0.006041, 0.003020, 0.013617, 0.006808
3543, 1.00269, 0.72115666, 0.24565002, 0.03319331, 2.189227, 0.006041, 0.003020, 0.000000, 0.000000
3544, 0.90269, 0.76980274, 0.22690002, 0.00329724, 1.401727, 0.006041, 0.003020, 0.000000, 0.000000
3545, 1.70269, 0.70609278, 0.27690002, 0.01700720, 2.101727, 0.006041, 0.003020, 0.012020, 0.006010
3546, 2.10269, 0.74057783, 0.25190002, 0.00752214, 2.451727, 0.006041, 0.003020, 0.015798, 0.007899
3547, 1.30269, 0.66038054, 0.30190002, 0.03771944, 1.751727, 0.006041, 0.003020, 0.002005, 0.001003
3548, 1.10269, 0.75561604, 0.23940002, 0.00498393, 2.276727, 0.006041, 0.003020, 0.000000, 0.000000
3549, 1.90269, 0.68518561, 0.28940002, 0.02541436, 1.576727, 0.006041, 0.003020, 0.014694, 0.007347
3550, 1.50269, 0.73355962, 0.26440002, 0.00204036, 1.926727, 0.006041, 0.003020, 0.007237, 0.003619
3551, 0.70269, 0.67504149, 0.31440002, 0.01055848, 2.626727, 0.006041, 0.003020, 0.000000, 0.000000
3552, 0.70190, 0.71006419, 0.28690979, 0.00302602, 2.111981, 0.006041, 0.003020, 0.000000, 0.000000
3553, 1.50190, 0.74523090, 0.23690979, 0.01785931, 1.411981, 0.006041, 0.003020, 0.007216, 0.003608
3554, 1.90190, 0.68120603, 0.31190979, 0.00688418, 1.761981, 0.006041, 0.003020, 0.014688, 0.007344
3555, 1.10190, 0.69840047, 0.26190979, 0.03968974, 2.461981, 0.006041, 0.003020, 0.000000, 0.000000
3556, 1.30190, 0.72085952, 0.27440979, 0.00473069, 1.586981, 0.006041, 0.003020, 0.001988, 0.000994
3557, 2.10190, 0.74798650, 0.22440979, 0.02760371, 2.286981, 0.006041, 0.003020, 0.015796, 0.007898
3558, 1.70190, 0.69865674, 0.29940979, 0.00193347, 2.636981, 0.006041, 0.003020, 0.012005, 0.006003
3559, 0.90190, 0.73908830, 0.24940979, 0.01150191, 1.936981, 0.006041, 0.003020, 0.000000, 0.000000
3560, 1.00190, 0.75981160, 0.23065979, 0.00952861, 2.374481, 0.006041, 0.003020, 0.000000, 0.000000
3561, 1.80190, 0.67195285, 0.28065979, 0.04738736, 1.674481, 0.006041, 0.003020, 0.013606, 0.006803
3562, 2.20190, 0.74042455, 0.25565979, 0.00391566, 1.324481, 0.006041, 0.003020, 0.016047, 0.008023
3563, 1.40190, 0.67428769, 0.30565979, 0.02005252, 2.024481, 0.006041, 0.003020, 0.004472, 0.002236
3564, 1.20190, 0.75424998, 0.24315979, 0.00259023, 1.849481, 0.006041, 0.003020, 0.000019, 0.000010
3565, 2.00190, 0.69344844, 0.29315979, 0.01339177, 2.549481, 0.006041, 0.003020, 0.015375, 0.007688
3566, 1.60190, 0.72592844, 0.26815979, 0.00591177, 2.199481, 0.006041, 0.003020, 0.009834, 0.004917
3567, 0.80190, 0.65198229, 0.31815979, 0.02985792, 1.499481, 0.006041, 0.003020, 0.000000, 0.000000
3568, 0.85190, 0.69860802, 0.29628479, 0.00510719, 1.718231, 0.006041, 0.003020, 0.000000, 0.000000
3569, 1.65190, 0.72395340, 0.24628479, 0.02976181, 2.418231, 0.006041, 0.003020, 0.010988, 0.005494
3570, 2.05190, 0.72647561, 0.27128479, 0.00223960, 2.068231, 0.006041, 0.003020, 0.015612, 0.007806
3571, 1.25190, 0.76544545, 0.22128479, 0.01326976, 1.368231, 0.006041, 0.003020, 0.000931, 0.000466
3572, 1.45190, 0.68794929, 0.30878479, 0.00326592, 2.593231, 0.006041, 0.003020, 0.005835, 0.002917
3573, 2.25190, 0.72194213, 0.25878479, 0.01927308, 1.893231, 0.006041, 0.003020, 0.016131, 0.008065
3574, 1.85190, 0.70824205, 0.28378479, 0.00797316, 1.543231, 0.006041, 0.003020, 0.014205, 0.007102
3575, 1.05190, 0.72059671, 0.23378479, 0.04561850, 2.243231, 0.006041, 0.003020, 0.000000, 0.000000
3576, 0.95190, 0.73314388, 0.26503479, 0.00182133, 1.455731, 0.006041, 0.003020, 0.000000, 0.000000
3577, 1.75190, 0.67552803, 0.31503479, 0.00943718, 2.155731, 0.006041, 0.003020, 0.012877, 0.006438
3578, 2.15190, 0.75551438, 0.24003479, 0.00445083, 2.505731, 0.006041, 0.003020, 0.015938, 0.007969
3579, 1.35190, 0.68719948, 0.29003479, 0.02276573, 1.805731, 0.006041, 0.003020, 0.003177, 0.001588
3580, 1.15190, 0.74074524, 0.25253479, 0.00671997, 2.330731, 0.006041, 0.003020, 0.000000, 0.000000
3581, 1.95190, 0.66361103, 0.30253479, 0.03385418, 1.630731, 0.006041, 0.003020, 0.015072, 0.007536
3582, 1.55190, 0.76952133, 0.22753479, 0.00294387, 1.980731, 0.006041, 0.003020, 0.008564, 0.004282
3583, 0.75190, 0.70725022, 0.27753479, 0.01521499, 2.680731, 0.006041, 0.003020, 0.000000, 0.000000
3584, 0.77690, 0.74811456, 0.24472229, 0.00716315, 1.346356, 0.006041, 0.003020, 0.000000, 0.000000
3585, 1.57690, 0.66924308, 0.29472229, 0.03603463, 2.046356, 0.006041, 0.003020, 0.009212, 0.004606
3586, 1.97690, 0.72734091, 0.26972229, 0.00293680, 2.396356, 0.006041, 0.003020, 0.015233, 0.007616
3587, 1.17690, 0.66517441, 0.31972229, 0.01510330, 1.696356, 0.006041, 0.003020, 0.000000, 0.000000
3588, 1.37690, 0.76576985, 0.23222229, 0.00200786, 2.221356, 0.006041, 0.003020, 0.003813, 0.001907
3589, 2.17690, 0.70734807, 0.28222229, 0.01042964, 1.521356, 0.006041, 0.003020, 0.015996, 0.007998
3590, 1.77690, 0.73818781, 0.25722229, 0.00458990, 1.871356, 0.006041, 0.003020, 0.013259, 0.006629
3591, 0.97690, 0.66937294, 0.30722229, 0.02340477, 2.571356, 0.006041, 0.003020, 0.000000, 0.000000
3592, 1.07690, 0.72041801, 0.27597229, 0.00360970, 1.783856, 0.006041, 0.003020, 0.000000, 0.000000
3593, 1.87690, 0.75281603, 0.22597229, 0.02121168, 2.483856, 0.006041, 0.003020, 0.014460, 0.007230
3594, 2.27690, 0.69081946, 0.30097229, 0.00820825, 2.133856, 0.006041, 0.003020, 0.016165, 0.008082
3595, 1.47690, 0.70211460, 0.25097229, 0.04691311, 1.433856, 0.006041, 0.003020, 0.006526, 0.003263
3596, 1.27690, 0.70607967, 0.28847229, 0.00544804, 2.658856, 0.006041, 0.003020, 0.001442, 0.000721
3597, 2.07690, 0.72985936, 0.23847229, 0.03166835, 1.958856, 0.006041, 0.003020, 0.015710, 0.007855
3598, 1.67690, 0.68430115, 0.31347229, 0.00222656, 1.608856, 0.006041, 0.003020, 0.011515, 0.005757
3599, 0.87690, 0.72329342, 0.26347229, 0.01323429, 2.308856, 0.006041, 0.003020, 0.000000, 0.000000
3600, 0.82690, 0.74373038, 0.25409729, 0.00217233, 2.440106, 0.006041, 0.003020, 0.000000, 0.000000
3601, 1.62690, 0.68465707, 0.30409729, 0.01124564, 1.740106, 0.006041, 0.003020, 0.010427, 0.005214
3602, 2.02690, 0.76559982, 0.22909729, 0.00530289, 1.390106, 0.006041, 0.003020, 0.015501, 0.007750
3603, 1.22690, 0.69387601, 0.27909729, 0.02702670, 2.090106, 0.006041, 0.003020, 0.000457, 0.000229
3604, 1.42690, 0.72566262, 0.26659729, 0.00774009, 1.915106, 0.006041, 0.003020, 0.005148, 0.002574
3605, 2.22690, 0.64473130, 0.31659729, 0.03867141, 2.615106, 0.006041, 0.003020, 0.016092, 0.008046
3606, 1.82690, 0.75500675, 0.24159729, 0.00339596, 2.265106, 0.006041, 0.003020, 0.013921, 0.006961
3607, 1.02690, 0.69092667, 0.29159729, 0.01747604, 1.565106, 0.006041, 0.003020, 0.000000, 0.000000
3608, 0.92690, 0.68582469, 0.31034729, 0.00382802, 2.002606, 0.006041, 0.003020, 0.000000, 0.000000
3609, 1.72690, 0.71714315, 0.26034729, 0.02250956, 1.302606, 0.006041, 0.003020, 0.012459, 0.006230
3610, 2.12690, 0.71297454, 0.28534729, 0.00167817, 1.652606, 0.006041, 0.003020, 0.015871, 0.007936
3611, 1.32690, 0.75466388, 0.23534729, 0.00998883, 2.352606, 0.006041, 0.003020, 0.002567, 0.001283
3612, 1.12690, 0.69961687, 0.29784729, 0.00253584, 1.477606, 0.006041, 0.003020, 0.000000, 0.000000
3613, 1.92690, 0.73712807, 0.24784729, 0.01502464, 2.177606, 0.006041, 0.003020, 0.014891, 0.007446
3614, 1.52690, 0.72095588, 0.27284729, 0.00619683, 2.527606, 0.006041, 0.003020, 0.007897, 0.003949
3615, 0.72690, 0.74132100, 0.22284729, 0.03583171, 1.827606, 0.006041, 0.003020, 0.000000, 0.000000
3616, 0.73940, 0.73597962, 0.25956604, 0.00445434, 2.560419, 0.006041, 0.003020, 0.000000, 0.000000
3617, 1.53940, 0.66770892, 0.30956604, 0.02272504, 1.860419, 0.006041, 0.003020, 0.008233, 0.004117
3618, 1.93940, 0.76348538, 0.23456604, 0.00194858, 1.510419, 0.006041, 0.003020, 0.014984, 0.007492
3619, 1.13940, 0.70531122, 0.28456604, 0.01012274, 2.210419, 0.006041, 0.003020, 0.000000, 0.000000
3620, 1.33940, 0.74998634, 0.24706604, 0.00294762, 1.685419, 0.006041, 0.003020, 0.002868, 0.001434
3621, 2.13940, 0.68773415, 0.29706604, 0.01519981, 2.385419, 0.006041, 0.003020, 0.015906, 0.007953
3622, 1.73940, 0.77075054, 0.22206604, 0.00718342, 2.035419, 0.006041, 0.003020, 0.012673, 0.006336
3623, 0.93940, 0.69168260, 0.27206604, 0.03625136, 1.335419, 0.006041, 0.003020, 0.000000, 0.000000
3624, 1.03940, 0.69448443, 0.30331604, 0.00219953, 2.297919, 0.006041, 0.003020, 0.000000, 0.000000
3625, 1.83940, 0.73361812, 0.25331604, 0.01306584, 1.597919, 0.006041, 0.003020, 0.014067, 0.007033
3626, 2.23940, 0.71630417, 0.27831604, 0.00537979, 1.947919, 0.006041, 0.003020, 0.016112, 0.008056
3627, 1.43940, 0.74041298, 0.22831604, 0.03127098, 2.647919, 0.006041, 0.003020, 0.005490, 0.002745
3628, 1.23940, 0.67636145, 0.31581604, 0.00782251, 1.422919, 0.006041, 0.003020, 0.000690, 0.000345
3629, 2.03940, 0.68934999, 0.26581604, 0.04483397, 2.122919, 0.006041, 0.003020, 0.015558, 0.007779
3630, 1.63940, 0.70574194, 0.29081604, 0.00344202, 2.472919, 0.006041, 0.003020, 0.010712, 0.005356
3631, 0.83940, 0.73891816, 0.24081604, 0.02026580, 1.772919, 0.006041, 0.003020, 0.000000, 0.000000
3632, 0.88940, 0.77143150, 0.22519104, 0.00337746, 1.641669, 0.006041, 0.003020, 0.000000, 0.000000
3633, 1.68940, 0.70739277, 0.27519104, 0.01741619, 2.341669, 0.006041, 0.003020, 0.011764, 0.005882
3634, 2.08940, 0.74210423, 0.25019104, 0.00770473, 2.691669, 0.006041, 0.003020, 0.015754, 0.007877
3635, 1.28940, 0.66120528, 0.30019104, 0.03860368, 1.991669, 0.006041, 0.003020, 0.001710, 0.000855
3636, 1.48940, 0.75720385, 0.23769104, 0.00510511, 2.166669, 0.006041, 0.003020, 0.006872, 0.003436
3637, 2.28940, 0.68628941, 0.28769104, 0.02601955, 1.466669, 0.006041, 0.003020, 0.016180, 0.008090
3638, 1.88940, 0.73521866, 0.26269104, 0.00209030, 1.816669, 0.006041, 0.003020, 0.014577, 0.007288
3639, 1.08940, 0.67649323, 0.31269104, 0.01081573, 2.516669, 0.006041, 0.003020, 0.000000, 0.000000
3640, 0.98940, 0.70020075, 0.29394104, 0.00585821, 1.904169, 0.006041, 0.003020, 0.000000, 0.000000
3641, 1.78940, 0.72208615, 0.24394104, 0.03397281, 2.604169, 0.006041, 0.003020, 0.013437, 0.006718
3642, 2.18940, 0.67866455, 0.31894104, 0.00239441, 2.254169, 0.006041, 0.003020, 0.016022, 0.008011
3643, 1.38940, 0.71683689, 0.26894104, 0.01422207, 1.554169, 0.006041, 0.003020, 0.004140, 0.002070
3644, 1.18940, 0.71691644, 0.28144104, 0.00164252, 2.429169, 0.006041, 0.003020, 0.000000, 0.000000
3645, 1.98940, 0.75878299, 0.23144104, 0.00977597, 1.729169, 0.006041, 0.003020, 0.015306, 0.007653
3646, 1.58940, 0.68981119, 0.30644104, 0.00374777, 1.379169, 0.006041, 0.003020, 0.009526, 0.004763
3647, 0.78940, 0.72151509, 0.25644104, 0.02204387, 2.079169, 0.006041, 0.003020, 0.000000, 0.000000
3648, 0.76440, 0.68390420, 0.31425354, 0.00184226, 1.969794, 0.006041, 0.003020, 0.000000, 0.000000
3649, 1.56440, 0.72476769, 0.26425354, 0.01097877, 2.669794, 0.006041, 0.003020, 0.008891, 0.004445
3650, 1.96440, 0.70623513, 0.28925354, 0.00451133, 2.319794, 0.006041, 0.003020, 0.015155, 0.007577
3651, 1.16440, 0.73436687, 0.23925354, 0.02637959, 1.619794, 0.006041, 0.003020, 0.000000, 0.000000
3652, 1.36440, 0.69144484, 0.30175354, 0.00680162, 2.494794, 0.006041, 0.003020, 0.003492, 0.001746
3653, 2.16440, 0.70902562, 0.25175354, 0.03922084, 1.794794, 0.006041, 0.003020, 0.015968, 0.007984
3654, 1.76440, 0.72025872, 0.27675354, 0.00298774, 1.444794, 0.006041, 0.003020, 0.013072, 0.006536
3655, 0.96440, 0.75562027, 0.22675354, 0.01762619, 2.144794, 0.006041, 0.003020, 0.000000, 0.000000
3656, 1.06440, 0.74856266, 0.24550354, 0.00593380, 1.532294, 0.006041, 0.003020, 0.000000, 0.000000
3657, 1.86440, 0.67443268, 0.29550354, 0.03006378, 2.232294, 0.006041, 0.003020, 0.014336, 0.007168
3658, 2.26440, 0.77689947, 0.22050354, 0.00259699, 2.582294, 0.006041, 0.003020, 0.016148, 0.008074
3659, 1.46440, 0.71603661, 0.27050354, 0.01345985, 1.882294, 0.006041, 0.003020, 0.006180, 0.003090
3660, 1.26440, 0.73819652, 0.25800354, 0.00379994, 2.057294, 0.006041, 0.003020, 0.001182, 0.000591
3661, 2.06440, 0.67252871, 0.30800354, 0.01946775, 1.357294, 0.006041, 0.003020, 0.015662, 0.007831
3662, 1.66440, 0.75774673, 0.23300354, 0.00924973, 1.707294, 0.006041, 0.003020, 0.011256, 0.005628
3663, 0.86440, 0.67094019, 0.28300354, 0.04605627, 2.407294, 0.006041, 0.003020, 0.000000, 0.000000
3664, 0.81440, 0.71231593, 0.27987854, 0.00780553, 2.188544, 0.006041, 0.003020, 0.000000, 0.000000
3665, 1.61440, 0.72542022, 0.22987854, 0.04470124, 1.488544, 0.006041, 0.003020, 0.010134, 0.005067
3666, 2.01440, 0.69192412, 0.30487854, 0.00319734, 1.838544, 0.006041, 0.003020, 0.015440, 0.007720
3667, 1.21440, 0.72624955, 0.25487854, 0.01887191, 2.538544, 0.006041, 0.003020, 0.000234, 0.000117
3668, 1.41440, 0.70550442, 0.29237854, 0.00211704, 1.313544, 0.006041, 0.003020, 0.004808, 0.002404
3669, 2.21440, 0.74504916, 0.24237854, 0.01257230, 2.013544, 0.006041, 0.003020, 0.016070, 0.008035
3670, 1.81440, 0.67779831, 0.31737854, 0.00482315, 2.363544, 0.006041, 0.003020, 0.013768, 0.006884
3671, 1.01440, 0.70443311, 0.26737854, 0.02818835, 1.663544, 0.006041, 0.003020, 0.000000, 0.000000
3672, 0.91440, 0.76103755, 0.23612854, 0.00283391, 2.626044, 0.006041, 0.003020, 0.000000, 0.000000
3673, 1.71440, 0.69922948, 0.28612854, 0.01464198, 1.926044, 0.006041, 0.003020, 0.012237, 0.006118
3674, 2.11440, 0.73240405, 0.26112854, 0.00646741, 1.576044, 0.006041, 0.003020, 0.015835, 0.007917
3675, 1.31440, 0.65628248, 0.31112854, 0.03258898, 2.276044, 0.006041, 0.003020, 0.002273, 0.001137
3676, 1.11440, 0.77194490, 0.22362854, 0.00442656, 1.751044, 0.006041, 0.003020, 0.000000, 0.000000
3677, 1.91440, 0.70368037, 0.27362854, 0.02269109, 2.451044, 0.006041, 0.003020, 0.014792, 0.007396
3678, 1.51440, 0.74955893, 0.24862854, 0.00181253, 2.101044, 0.006041, 0.003020, 0.007558, 0.003779
3679, 0.71440, 0.69196205, 0.29862854, 0.00940941, 1.401044, 0.006041, 0.003020, 0.000000, 0.000000
3680, 0.72065, 0.73586855, 0.25526917, 0.00886229, 1.811200, 0.006041, 0.003020, 0.000000, 0.000000
3681, 1.52065, 0.65066490, 0.30526917, 0.04406593, 2.511200, 0.006041, 0.003020, 0.007728, 0.003864
3682, 1.92065, 0.76584142, 0.23026917, 0.00388942, 2.161200, 0.006041, 0.003020, 0.014842, 0.007421
3683, 1.12065, 0.69974665, 0.28026917, 0.01998418, 1.461200, 0.006041, 0.003020, 0.000000, 0.000000
3684, 1.32065, 0.72982390, 0.26776917, 0.00240693, 2.686200, 0.006041, 0.003020, 0.002419, 0.001210
3685, 2.12065, 0.66980870, 0.31776917, 0.01242214, 1.986200, 0.006041, 0.003020, 0.015853, 0.007927
3686, 1.72065, 0.75135472, 0.24276917, 0.00587612, 1.636200, 0.006041, 0.003020, 0.012349, 0.006175
3687, 0.92065, 0.67743778, 0.29276917, 0.02979305, 2.336200, 0.006041, 0.003020, 0.000000, 0.000000
3688, 1.02065, 0.68567467, 0.31151917, 0.00280617, 1.373700, 0.006041, 0.003020, 0.000000, 0.000000
3689, 1.82065, 0.72186764, 0.26151917, 0.01661319, 2.073700, 0.006041, 0.003020, 0.013845, 0.006923
3690, 2.22065, 0.70662306, 0.28651917, 0.00685778, 2.423700, 0.006041, 0.003020, 0.016081, 0.008040
3691, 1.42065, 0.72397001, 0.23651917, 0.03951083, 1.723700, 0.006041, 0.003020, 0.004977, 0.002489
3692, 1.22065, 0.69659075, 0.29901917, 0.00439009, 2.248700, 0.006041, 0.003020, 0.000344, 0.000172
3693, 2.02065, 0.72527691, 0.24901917, 0.02570392, 1.548700, 0.006041, 0.003020, 0.015471, 0.007735
3694, 1.62065, 0.72405656, 0.27401917, 0.00192428, 1.898700, 0.006041, 0.003020, 0.010282, 0.005141
3695, 0.82065, 0.76455458, 0.22401917, 0.01142626, 2.598700, 0.006041, 0.003020, 0.000000, 0.000000
3696, 0.87065, 0.75854615, 0.23964417, 0.00180968, 2.029950, 0.006041, 0.003020, 0.000000, 0.000000
3697, 1.67065, 0.70095192, 0.28964417, 0.00940392, 1.329950, 0.006041, 0.003020, 0.011386, 0.005693
3698, 2.07065, 0.73121900, 0.26464417, 0.00413683, 1.679950, 0.006041, 0.003020, 0.015686, 0.007843
3699, 1.27065, 0.66422410, 0.31464417, 0.02113174, 2.379950, 0.006041, 0.003020, 0.001311, 0.000655
3700, 1.47065, 0.76618083, 0.22714417, 0.00667501, 1.504950, 0.006041, 0.003020, 0.006353, 0.003177
3701, 2.27065, 0.68909600, 0.27714417, 0.03375983, 2.204950, 0.006041, 0.003020, 0.016157, 0.008078
3702, 1.87065, 0.74511839, 0.25214417, 0.00273745, 2.554950, 0.006041, 0.003020, 0.014399, 0.007199
3703, 1.07065, 0.68373028, 0.30214417, 0.01412555, 1.854950, 0.006041, 0.003020, 0.000000, 0.000000
3704, 0.97065, 0.72402280, 0.27089417, 0.00508303, 2.467450, 0.006041, 0.003020, 0.000000, 0.000000
3705, 1.77065, 0.74951541, 0.22089417, 0.02959042, 1.767450, 0.006041, 0.003020, 0.013167, 0.006583
3706, 2.17065, 0.70202746, 0.29589417, 0.00207838, 1.417450, 0.006041, 0.003020, 0.015982, 0.007991
3707, 1.37065, 0.74175683, 0.24589417, 0.01234901, 2.117450, 0.006041, 0.003020, 0.003652, 0.001826
3708, 1.17065, 0.71335365, 0.28339417, 0.00325219, 1.942450, 0.006041, 0.003020, 0.000000, 0.000000
3709, 1.97065, 0.74744348, 0.23339417, 0.01916236, 2.642450, 0.006041, 0.003020, 0.015195, 0.007597
3710, 1.57065, 0.68420877, 0.30839417, 0.00739706, 2.292450, 0.006041, 0.003020, 0.009052, 0.004526
3711, 0.77065, 0.69910357, 0.25839417, 0.04250227, 1.592450, 0.006041, 0.003020, 0.000000, 0.000000
3712, 0.79565, 0.69568928, 0.30058167, 0.00372905, 2.358075, 0.006041, 0.003020, 0.000000, 0.000000
3713, 1.59565, 0.72748978, 0.25058167, 0.02192855, 1.658075, 0.006041, 0.003020, 0.009681, 0.004840
3714, 1.99565, 0.71532576, 0.27558167, 0.00909258, 1.308075, 0.006041, 0.003020, 0.015341, 0.007671
3715, 1.19565, 0.72275592, 0.22558167, 0.05166242, 2.008075, 0.006041, 0.003020, 0.000000, 0.000000
3716, 1.39565, 0.68129469, 0.31308167, 0.00562365, 1.833075, 0.006041, 0.003020, 0.004305, 0.002153
3717, 2.19565, 0.70422965, 0.26308167, 0.03268868, 2.533075, 0.006041, 0.003020, 0.016035, 0.008017
3718, 1.79565, 0.70944886, 0.28808167, 0.00246947, 2.183075, 0.006041, 0.003020, 0.013523, 0.006761
3719, 0.99565, 0.74729075, 0.23808167, 0.01462759, 1.483075, 0.006041, 0.003020, 0.000000, 0.000000
3720, 1.09565, 0.72325988, 0.26933167, 0.00740845, 2.095575, 0.006041, 0.003020, 0.000000, 0.000000
3721, 1.89565, 0.64359628, 0.31933167, 0.03707205, 1.395575, 0.006041, 0.003020, 0.014633, 0.007317
3722, 2.29565, 0.75241827, 0.24433167, 0.00325007, 1.745575, 0.006041, 0.003020, 0.016188, 0.008094
3723, 1.49565, 0.68893392, 0.29433167, 0.01673442, 2.445575, 0.006041, 0.003020, 0.007044, 0.003522
3724, 1.29565, 0.74108958, 0.25683167, 0.00207876, 1.570575, 0.006041, 0.003020, 0.001848, 0.000924
3725, 2.09565, 0.68240431, 0.30683167, 0.01076403, 2.270575, 0.006041, 0.003020, 0.015775, 0.007888
3726, 1.69565, 0.76309247, 0.23183167, 0.00507587, 2.620575, 0.006041, 0.003020, 0.011886, 0.005943
3727, 0.89565, 0.69227364, 0.28183167, 0.02589470, 1.920575, 0.006041, 0.003020, 0.000000, 0.000000
3728, 0.84565, 0.71079905, 0.28495667, 0.00424429, 1.439325, 0.006041, 0.003020, 0.000000, 0.000000
3729, 1.64565, 0.74018908, 0.23495667, 0.02485425, 2.139325, 0.006041, 0.003020, 0.010851, 0.005425
3730, 2.04565, 0.68831016, 0.30995667, 0.00173317, 2.489325, 0.006041, 0.003020, 0.015586, 0.007793
3731, 1.24565, 0.72971075, 0.25995667, 0.01033258, 1.789325, 0.006041, 0.003020, 0.000809, 0.000405
3732, 1.44565, 0.72473314, 0.27245667, 0.00281019, 2.314325, 0.006041, 0.003020, 0.005662, 0.002831
3733, 2.24565, 0.76095073, 0.22245667, 0.01659261, 1.614325, 0.006041, 0.003020, 0.016121, 0.008061
3734, 1.84565, 0.69614221, 0.29745667, 0.00640112, 1.964325, 0.006041, 0.003020, 0.014137, 0.007068
3735, 1.04565, 0.71554396, 0.24745667, 0.03699938, 2.664325, 0.006041, 0.003020, 0.000000, 0.000000
3736, 0.94565, 0.76889078, 0.22870667, 0.00240255, 1.701825, 0.006041, 0.003020, 0.000000, 0.000000
